election_id	leader_name	date	country
630-1979-0803-A1	Ayatollah Khomeini	197908	Iran
630-1979-0803-A1	Ayatollah Khomeini	197906	Iran
630-1979-0803-A1	Ayatollah Khomeini	197907	Iran
630-1979-0803-A1	Ayatollah Khomeini	197909	Iran
630-1979-0803-A1	Ayatollah Khomeini	197910	Iran
630-1979-0803-A1	Ayatollah Khomeini	197911	Iran
666-1959-0703-L1	David Ben-Gurion	195907	Israel
666-1959-0703-L1	David Ben-Gurion	195905	Israel
666-1959-0703-L1	David Ben-Gurion	195906	Israel
666-1959-0703-L1	David Ben-Gurion	195908	Israel
666-1959-0703-L1	David Ben-Gurion	195909	Israel
666-1959-0703-L1	David Ben-Gurion	195910	Israel
666-1999-0517-P1	Benjamin Netanyahu	199905	Israel
666-1999-0517-P1	Benjamin Netanyahu	199903	Israel
666-1999-0517-P1	Benjamin Netanyahu	199904	Israel
666-1999-0517-P1	Benjamin Netanyahu	199906	Israel
666-1999-0517-P1	Benjamin Netanyahu	199907	Israel
666-1999-0517-P1	Benjamin Netanyahu	199908	Israel
713-1986-1206-L1	Chiang Ching-kuo	198610	Taiwan
713-1986-1206-L1	Chiang Ching-kuo	198701	Taiwan
713-1986-1206-L1	Chiang Ching-kuo	198703	Taiwan
713-1986-1206-L1	Chiang Ching-kuo	198702	Taiwan
713-2001-1201-L1	Chen Shui-bian	200112	Taiwan
713-2001-1201-L1	Chen Shui-bian	200110	Taiwan
713-2001-1201-L1	Chen Shui-bian	200111	Taiwan
713-2001-1201-L1	Chen Shui-bian	200201	Taiwan
713-2001-1201-L1	Chen Shui-bian	200203	Taiwan
713-2001-1201-L1	Chen Shui-bian	200202	Taiwan
732-1985-0212-L1	Chun Doo-hwan	198501	South Korea
732-1985-0212-L1	Chun Doo-hwan	198502	South Korea
732-1985-0212-L1	Chun Doo-hwan	198503	South Korea
260-1983-0306-L1	Helmut Kohl	198303	German Fed. Rep.
260-1983-0306-L1	Hans-Jochen Vogel	198303	German Fed. Rep.
260-1983-0306-L1	Helmut Kohl	198301	German Fed. Rep.
260-1983-0306-L1	Helmut Kohl	198302	German Fed. Rep.
260-1983-0306-L1	Helmut Kohl	198304	German Fed. Rep.
260-1983-0306-L1	Helmut Kohl	198305	German Fed. Rep.
260-1983-0306-L1	Helmut Kohl	198306	German Fed. Rep.
260-1983-0306-L1	Hans-Jochen Vogel	198301	German Fed. Rep.
260-1983-0306-L1	Hans-Jochen Vogel	198302	German Fed. Rep.
260-1983-0306-L1	Hans-Jochen Vogel	198304	German Fed. Rep.
260-1983-0306-L1	Hans-Jochen Vogel	198305	German Fed. Rep.
260-1983-0306-L1	Hans-Jochen Vogel	198306	German Fed. Rep.
